Trade#,Symbol,Direction,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Confluence Score,Holding Time (hours),Lot Size,Risk Pips,ADX Value,Validation Notes
892,BTC_USD,BULLISH,2025-09-24 21:00:00+00:00,112895.0,109774.73091605821,114767.16145036508,116639.32290073016,119135.53816788358,120695.67270985448,123815.94179379627,2025-09-25 21:00:00+00:00,109767.23091605821,No,No,No,No,No,Yes,SL,-1.0,-1102.64,15,24.0,0.35,3120.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
893,BTC_USD,BEARISH,2025-09-28 21:00:00+00:00,114376.201,119140.06110693152,111517.8849358411,108659.56887168218,104848.48078613696,102466.5507326712,97702.69062573969,2025-10-01 21:00:00+00:00,119147.56110693152,No,No,No,No,No,Yes,SL,-1.0,-1101.73,14,72.0,0.23,4763.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
894,BTC_USD,BULLISH,2025-09-28 21:00:00+00:00,114301.0,107405.70172623907,118438.17896425656,122575.35792851311,128091.59654752185,131539.24568440233,138434.54395816324,2025-10-06 21:00:00+00:00,121602.51617018657,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1164.8,15,192.0,0.16,6895.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
895,EUR_CHF,BULLISH,2025-09-29 21:00:00+00:00,0.93489,0.9314217861522837,0.9369709283086298,0.9390518566172597,0.9418264276954327,0.9435605346192908,0.9470287484670072,2025-10-05 21:00:00+00:00,0.9312267003679183,Yes,No,No,No,No,No,TP1+Trail,-1.06,-1161.87,15,144.0,3.17,34.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
896,GBP_JPY,BULLISH,2025-09-29 21:00:00+00:00,198.64639,197.69129494263186,199.21944703442088,199.79250406884177,200.55658011473628,201.03412764342033,201.9892227007885,2025-10-01 21:00:00+00:00,197.76911015181076,Yes,No,No,No,No,No,TP1+Trail,-0.92,-1010.38,15,48.0,0.01,95.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
897,USD_JPY,BULLISH,2025-09-29 21:00:00+00:00,147.658,146.340854537801,148.4482872773194,149.23857455463877,150.29229092439797,150.95086365549747,152.26800911769647,2025-10-07 21:00:00+00:00,150.94830665591843,Yes,Yes,Yes,Yes,Yes,No,TP5,2.5,2747.86,14,192.0,1.23,131.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
898,EUR_AUD,BULLISH,2025-09-29 21:00:00+00:00,1.77359658,1.7585181077885028,1.7826436633268983,1.7916907466537966,1.8037535244229943,1.811292760528743,1.82637123274024,2025-10-08 21:00:00+00:00,1.7577681077885028,No,No,No,No,No,Yes,SL,-1.05,-1154.71,15,216.0,0.73,150.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
899,EUR_JPY,BULLISH,2025-09-29 21:00:00+00:00,173.53740399999998,172.346789235583,174.25177285865016,174.96614171730036,175.91863352883394,176.51394091104243,177.7045556754594,2025-09-30 21:00:00+00:00,172.27178923558301,No,No,No,No,No,Yes,SL,-1.06,-1169.29,15,24.0,0.01,119.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
900,CHF_JPY,BULLISH,2025-09-29 21:00:00+00:00,185.579576,184.40698450676413,186.28313089594153,186.98668579188305,187.92475898647174,188.51105473308968,189.68364622632555,2025-09-30 21:00:00+00:00,184.33198450676414,No,No,No,No,No,Yes,SL,-1.06,-1170.36,15,24.0,0.01,117.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
901,CHF_JPY,BULLISH,2025-09-29 21:00:00+00:00,185.787988,184.3674560287915,186.6403071827251,187.4926263654502,188.62905194241702,189.33931792802127,190.75984989922978,2025-09-30 21:00:00+00:00,184.29245602879152,No,No,No,No,No,Yes,SL,-1.05,-1158.08,15,24.0,0.01,142.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
902,CHF_JPY,BULLISH,2025-09-29 21:00:00+00:00,185.507464,183.9584141848524,186.43689388908857,187.36632377817713,188.60556363029522,189.38008853786903,190.92913835301664,2025-10-07 21:00:00+00:00,189.39028627770216,Yes,Yes,Yes,Yes,Yes,No,TP5,2.51,2757.24,15,192.0,0.01,154.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
903,AUD_JPY,BEARISH,2025-09-30 21:00:00+00:00,97.860044,98.53179423335432,97.4569938599874,97.05394371997482,96.51654353329137,96.18066841661421,95.5089181832599,2025-10-02 21:00:00+00:00,97.22298875264443,Yes,Yes,No,No,No,No,TP2+Trail,0.95,1043.19,15,48.0,0.02,67.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
904,SPX500_USD,BULLISH,2025-09-30 21:00:00+00:00,6655.5416000000005,6589.025656894423,6695.451165863346,6735.360731726693,6788.573486211155,6821.831457763943,6888.347400869521,2025-10-02 21:00:00+00:00,6725.298499691912,Yes,Yes,No,No,No,No,TP2+Trail,1.05,1153.6,15,48.0,16.54,665.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
905,GBP_AUD,BEARISH,2025-09-30 21:00:00+00:00,2.04331386,2.055020254392767,2.03629002336434,2.0292661867286794,2.019901071214466,2.0140478740180825,2.002341479625315,2025-10-09 21:00:00+00:00,2.0316550819436667,Yes,Yes,No,No,No,No,TP2+Trail,1.0,1095.53,15,216.0,0.94,117.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
906,GBP_CHF,BEARISH,2025-09-30 21:00:00+00:00,1.07684584,1.0830815129893565,1.0731044362063862,1.0693630324127723,1.0643744940212871,1.061256657526609,1.0550209845372525,2025-10-12 21:00:00+00:00,1.0709860266312823,Yes,Yes,No,No,No,No,TP2+Trail,0.94,1033.7,15,288.0,1.76,62.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
907,GBP_CHF,BEARISH,2025-09-30 21:00:00+00:00,1.0754018799999998,1.0830906906329738,1.0707885936202155,1.066175307240431,1.0600242587340518,1.0561798534175648,1.0484910427845908,2025-10-14 21:00:00+00:00,1.0680017407290474,Yes,Yes,No,No,No,No,TP2+Trail,0.96,1058.7,15,336.0,1.43,76.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
908,GBP_USD,BULLISH,2025-09-30 21:00:00+00:00,1.35131008,1.338185048949486,1.3591850986303085,1.3670601172606167,1.377560142101028,1.384122657626285,1.3972476886767988,2025-10-07 21:00:00+00:00,1.337435048949486,No,No,No,No,No,Yes,SL,-1.06,-1162.86,14,168.0,0.84,131.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
909,EUR_JPY,BULLISH,2025-09-30 21:00:00+00:00,173.53740399999998,172.36059000446994,174.243492397318,174.94958079463603,175.89103199106006,176.47943898882508,177.65625298435512,2025-10-01 21:00:00+00:00,172.28559000446995,No,No,No,No,No,Yes,SL,-1.06,-1170.1,15,24.0,0.01,117.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
910,CHF_JPY,BULLISH,2025-09-30 21:00:00+00:00,185.787988,184.38210202673497,186.63151958395903,187.47505116791805,188.5997599465301,189.3027029331626,190.70858890642768,2025-10-01 21:00:00+00:00,184.30710202673498,No,No,No,No,No,Yes,SL,-1.05,-1158.68,15,24.0,0.01,140.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
911,NAS100_USD,BULLISH,2025-09-30 21:00:00+00:00,24588.6474,24216.880325245245,24811.707644852857,25034.76788970571,25332.181549509514,25518.06508688689,25889.83216164165,2025-10-06 21:00:00+00:00,24981.970499240048,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1163.78,15,144.0,2.96,3717.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
912,AUD_JPY,BULLISH,2025-10-01 21:00:00+00:00,96.876244,95.75223702711601,97.55064818373039,98.22505236746079,99.12425794576798,99.68626143220997,100.81026840509396,2025-10-08 21:00:00+00:00,99.67308181571859,Yes,Yes,Yes,Yes,Yes,No,TP5,2.49,2737.1,15,168.0,0.01,112.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
913,ETH_USD,BULLISH,2025-10-01 21:00:00+00:00,4446.58392,3976.1298906378124,4728.856337617312,5011.128755234625,5387.491978724375,5622.7189934054695,6093.173022767656,2025-10-09 21:00:00+00:00,4051.327535335762,Yes,No,No,No,No,No,TP1+Trail,-0.84,-924.18,15,192.0,2.34,47045.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
914,GBP_JPY,BULLISH,2025-10-02 21:00:00+00:00,198.64639,197.71688501784337,199.20409298929397,199.76179597858794,200.50539996431326,200.97015245539157,201.8996574375482,2025-10-05 21:00:00+00:00,200.9462752294102,Yes,Yes,Yes,Yes,Yes,No,TP5,2.47,2721.74,15,72.0,0.01,93.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
915,GBP_JPY,BULLISH,2025-10-02 21:00:00+00:00,198.784204,197.91870895925723,199.30350102444564,199.8227980488913,200.5151940814855,200.94794160185688,201.81343664259964,2025-10-05 21:00:00+00:00,200.92054382909774,Yes,Yes,Yes,Yes,Yes,No,TP5,2.47,2715.18,15,72.0,0.01,86.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
916,AUD_NZD,BULLISH,2025-10-02 21:00:00+00:00,1.13188,1.122431801925934,1.1375489188444396,1.143217837688879,1.1507763961481319,1.1555004951851648,1.1649486932592308,2025-10-08 21:00:00+00:00,1.14114508995851,Yes,Yes,No,No,No,No,TP2+Trail,0.98,1078.68,15,144.0,1.16,94.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
917,EUR_CHF,BULLISH,2025-10-05 21:00:00+00:00,0.93472,0.9313261014848623,0.9367563391090826,0.9387926782181653,0.9415077970302754,0.9432047462878443,0.946598644802982,2025-10-06 21:00:00+00:00,0.9305761014848623,No,No,No,No,No,Yes,SL,-1.22,-1343.08,14,24.0,3.24,33.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
918,NZD_JPY,BEARISH,2025-10-05 21:00:00+00:00,86.957956,87.9959923124974,86.33513421250154,85.7123124250031,84.88188337500517,84.36286521875647,83.32482890625906,2025-10-06 21:00:00+00:00,88.07099231249741,No,No,No,No,No,Yes,SL,-1.07,-1179.48,15,24.0,0.01,103.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
919,NZD_JPY,BEARISH,2025-10-05 21:00:00+00:00,87.18018400000001,88.27553018268952,86.52297629038631,85.8657685807726,84.98949163462099,84.44181854327624,83.34647236058672,2025-10-07 21:00:00+00:00,88.35053018268952,No,No,No,No,No,Yes,SL,-1.07,-1175.32,15,48.0,0.01,109.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
920,CAD_JPY,BEARISH,2025-10-05 21:00:00+00:00,107.143862,107.89634371422618,106.6923729714643,106.24088394292859,105.63889857154764,105.26265771443455,104.51017600020838,2025-10-06 21:00:00+00:00,107.97134371422618,No,No,No,No,No,Yes,SL,-1.1,-1209.64,15,24.0,0.01,75.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
921,CAD_JPY,BEARISH,2025-10-05 21:00:00+00:00,107.07371400000001,107.90113344892431,106.57726233064542,106.08081066129084,105.4188751021514,105.00516537768925,104.17774592876495,2025-10-06 21:00:00+00:00,107.97613344892432,No,No,No,No,No,Yes,SL,-1.09,-1199.71,15,24.0,0.01,82.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
922,EUR_GBP,BULLISH,2025-10-05 21:00:00+00:00,0.86822992,0.8633721274304827,0.8711445955417103,0.8740592710834206,0.8779455051390345,0.8803744014237931,0.8852321939933103,2025-10-26 21:00:00+00:00,0.8726291801236883,Yes,Yes,No,No,No,No,TP2+Trail,0.91,996.17,15,504.0,2.26,48.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
923,EUR_CHF,BEARISH,2025-10-07 21:00:00+00:00,0.93262,0.9369307995494286,0.9300335202703428,0.9274470405406857,0.9239984009011428,0.9218430011264285,0.917532201577,2025-10-15 21:00:00+00:00,0.9288005524776057,Yes,Yes,No,No,No,No,TP2+Trail,0.89,974.62,15,192.0,2.55,43.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
924,GBP_AUD,BEARISH,2025-10-07 21:00:00+00:00,2.04331386,2.054917515267233,2.03635166683966,2.0293894736793203,2.020106549465534,2.014304721831918,2.0027010665646845,2025-10-09 21:00:00+00:00,2.0317639854167333,Yes,Yes,No,No,No,No,TP2+Trail,1.0,1094.9,15,48.0,0.95,116.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
925,EUR_CHF,BEARISH,2025-10-08 21:00:00+00:00,0.9325,0.9364669994770153,0.9301198003137908,0.9277396006275817,0.9245660010459694,0.9225825013074618,0.9186155018304465,2025-10-15 21:00:00+00:00,0.9290449805543638,Yes,Yes,No,No,No,No,TP2+Trail,0.87,958.03,15,168.0,2.77,39.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
926,GBP_CAD,BULLISH,2025-10-08 21:00:00+00:00,1.86454692,1.85121652200277,1.872545158798338,1.8805433975966759,1.8912077159944598,1.8978729149930746,1.9112033129903048,2025-10-19 21:00:00+00:00,1.8849256008256092,Yes,Yes,Yes,No,No,No,TP3+Trail,1.53,1681.61,15,264.0,0.83,133.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
927,GBP_USD,BEARISH,2025-10-08 21:00:00+00:00,1.3411314,1.352516322636771,1.3343004464179375,1.327469492835875,1.3183615547264584,1.312669093408073,1.3012841707713023,2025-10-12 21:00:00+00:00,1.3298133820050229,Yes,Yes,No,No,No,No,TP2+Trail,0.99,1093.54,15,96.0,0.97,113.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
928,USD_CAD,BULLISH,2025-10-08 21:00:00+00:00,1.3945037599999999,1.3871120310906229,1.398938797345626,1.4033738346912523,1.4092872178187539,1.4129830822734424,1.4203748111828194,2025-10-12 21:00:00+00:00,1.4015889926439393,Yes,Yes,No,No,No,No,TP2+Trail,0.96,1054.39,15,96.0,2.08,73.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
929,EUR_CHF,BEARISH,2025-10-09 21:00:00+00:00,0.93265632,0.9365347138000856,0.9303292837199486,0.9280022474398972,0.9248995323998288,0.922960335499786,0.9190819416997005,2025-10-15 21:00:00+00:00,0.9292952225719092,Yes,Yes,No,No,No,No,TP2+Trail,0.87,953.28,15,144.0,2.84,38.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
930,AUD_JPY,BULLISH,2025-10-09 21:00:00+00:00,98.026216,96.57218981612844,98.89863171032295,99.77104742064589,100.93426836774313,101.66128145967892,103.11530764355047,2025-10-16 21:00:00+00:00,96.7298340055479,Yes,No,No,No,No,No,TP1+Trail,-0.89,-980.74,15,168.0,0.01,145.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
931,AUD_JPY,BULLISH,2025-10-09 21:00:00+00:00,98.204228,96.56729054354784,99.1863904738713,100.1685529477426,101.47810291290432,102.2965716411304,103.93350909758256,2025-10-16 21:00:00+00:00,96.75420053658019,Yes,No,No,No,No,No,TP1+Trail,-0.89,-974.4,15,168.0,0.01,163.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
932,AUD_JPY,BULLISH,2025-10-09 21:00:00+00:00,98.43648400000001,96.75053366661803,99.44805420002919,100.45962440005839,101.80838466676397,102.65135983345496,104.33731016683694,2025-10-16 21:00:00+00:00,96.94528571995914,Yes,No,No,No,No,No,TP1+Trail,-0.88,-972.93,15,168.0,0.01,168.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
933,ETH_USD,BULLISH,2025-10-09 21:00:00+00:00,4136.97784,3781.705808675928,4350.141058794443,4563.304277588885,4847.521902648143,5025.1579183101785,5380.42994963425,2025-10-16 21:00:00+00:00,3781.630808675928,No,No,No,No,No,Yes,SL,-1.0,-1100.23,15,168.0,3.1,35527.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
934,ETH_USD,BULLISH,2025-10-09 21:00:00+00:00,4195.4735,3780.3746794847902,4444.532792309126,4693.592084618252,5025.67114103042,5233.220551288025,5648.319371803234,2025-10-16 21:00:00+00:00,3780.2996794847904,No,No,No,No,No,Yes,SL,-1.0,-1100.2,15,168.0,2.65,41509.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
935,NZD_JPY,BEARISH,2025-10-09 21:00:00+00:00,86.502,88.8612970496691,85.08642177019853,83.67084354039706,81.78340590066178,80.60375737582723,78.2444603261581,2025-11-25 22:00:00+00:00,88.93629704966911,No,No,No,No,No,Yes,SL,-1.03,-1134.97,15,1129.0,0.01,235.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
936,SPX500_USD,BULLISH,2025-10-09 21:00:00+00:00,6655.5416000000005,6590.007326607946,6694.862164035233,6734.182728070466,6786.610146784109,6819.377283480137,6884.91155687219,2025-10-13 21:00:00+00:00,6589.257326607946,No,No,No,No,No,Yes,SL,-1.01,-1112.59,15,96.0,16.79,655.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
937,GBP_AUD,BEARISH,2025-10-09 21:00:00+00:00,2.04331386,2.0548031126538895,2.036420308407666,2.029526756815333,2.020335354692221,2.0145907283652766,2.0031014757113867,2025-10-12 21:00:00+00:00,2.0555531126538895,No,No,No,No,No,Yes,SL,-1.07,-1171.81,15,72.0,0.96,114.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
938,GBP_AUD,BULLISH,2025-10-09 21:00:00+00:00,2.05648716,2.024135878680427,2.075897928791744,2.095308697583488,2.1211897226391465,2.137365363298933,2.1697166446185063,2025-10-27 21:00:00+00:00,2.0285620836915585,Yes,No,No,No,No,No,TP1+Trail,-0.86,-949.5,15,432.0,0.34,323.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
939,AUD_NZD,BULLISH,2025-10-09 21:00:00+00:00,1.13152,1.122039516835407,1.1372082898987559,1.142896579797512,1.1504809663291864,1.155221207911483,1.1647016910760761,2025-11-04 22:00:00+00:00,1.1457965658158802,Yes,Yes,Yes,No,No,No,TP3+Trail,1.51,1656.48,15,625.0,1.16,94.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
940,AUD_USD,BEARISH,2025-10-09 21:00:00+00:00,0.6560329,0.6638965321629373,0.6513147207022376,0.6465965414044753,0.6403056356741255,0.6363738195926568,0.6285101874297195,2025-10-14 21:00:00+00:00,0.6484474499072864,Yes,Yes,No,No,No,No,TP2+Trail,0.96,1061.09,15,120.0,1.4,78.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
941,EUR_NZD,BULLISH,2025-10-09 21:00:00+00:00,2.01469974,1.998619989492473,2.0243475903045165,2.033995440609033,2.0468592410150546,2.0548991162688184,2.070978866776345,2025-10-14 21:00:00+00:00,2.030994275537979,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1114.69,15,120.0,0.68,160.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
942,EUR_AUD,BULLISH,2025-10-09 21:00:00+00:00,1.77359658,1.7584544077373516,1.782681883357589,1.791767186715178,1.8038809245252967,1.811452010656621,1.8265941829192691,2025-10-14 21:00:00+00:00,1.7888972825984073,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1111.52,15,120.0,0.73,151.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
943,EUR_AUD,BEARISH,2025-10-09 21:00:00+00:00,1.78443228,1.795225253205929,1.7779564960764427,1.7714807121528855,1.7628463335881424,1.7574498469851778,1.7466568737792492,2025-10-15 21:00:00+00:00,1.7942483774929803,Yes,No,No,No,No,No,TP1+Trail,-0.91,-1000.44,15,144.0,1.02,107.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
944,NZD_CHF,BEARISH,2025-10-09 21:00:00+00:00,0.46185646,0.4662934941755166,0.45919423949469007,0.4565320189893802,0.4529823916489669,0.45076387456120864,0.4463268403856921,2025-10-15 21:00:00+00:00,0.45790320377395244,Yes,Yes,No,No,No,No,TP2+Trail,0.89,980.06,15,144.0,2.48,44.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
945,BTC_USD,BULLISH,2025-10-09 21:00:00+00:00,114299.029,107502.7895181407,118376.77268911558,122454.51637823116,127891.5079637186,131289.62770464824,138085.86718650756,2025-10-15 21:00:00+00:00,107495.2895181407,No,No,No,No,No,Yes,SL,-1.0,-1101.21,15,144.0,0.16,6796.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
946,BTC_USD,BULLISH,2025-10-09 21:00:00+00:00,115327.755,107484.8045525592,120033.52526846448,124739.29553692897,131013.65589488161,134935.131118602,142778.08156604282,2025-10-15 21:00:00+00:00,107477.3045525592,No,No,No,No,No,Yes,SL,-1.0,-1101.05,15,144.0,0.14,7843.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
947,NAS100_USD,BULLISH,2025-10-09 21:00:00+00:00,24626.694600000003,24304.114763816622,24820.242501710032,25013.79040342006,25271.854272366763,25433.144190458454,25755.724026641834,2025-10-13 21:00:00+00:00,24303.364763816622,No,No,No,No,No,Yes,SL,-1.0,-1102.56,15,96.0,3.41,3225.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
948,GBP_AUD,BEARISH,2025-10-12 21:00:00+00:00,2.04331386,2.054817046114833,2.0364119483311,2.0295100366622,2.0203074877703338,2.014555894712917,2.003052708598084,2025-10-13 21:00:00+00:00,2.055567046114833,No,No,No,No,No,Yes,SL,-1.07,-1171.72,15,24.0,0.96,115.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
949,GBP_CHF,BEARISH,2025-10-12 21:00:00+00:00,1.0716900399999998,1.0782648503337033,1.0677451537997777,1.0638002675995555,1.0585404193325927,1.055253014165741,1.0486782038320372,2025-10-19 21:00:00+00:00,1.0620189656210797,Yes,Yes,Yes,No,No,No,TP3+Trail,1.47,1618.02,15,168.0,1.67,65.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
950,AUD_CAD,BULLISH,2025-10-12 21:00:00+00:00,0.9125778,0.905279125168958,0.9169570048986252,0.9213362097972504,0.9271751496620839,0.9308244870776049,0.9381231619086469,2025-10-29 21:00:00+00:00,0.9195643953209045,Yes,Yes,No,No,No,No,TP2+Trail,0.96,1052.97,15,408.0,1.51,73.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
